,Multidisciplinar,Ciências Humanas,Ciências Biologicas,Ciências Agrarias,Ciências Exatas,Engenharias,"Linguística, Letras e Artes",Ciências Sociais,Ciências da Saúde
0,0,0,0,0,0,0,0,0,0
1,1,30,2,5,13,10,9,5,5
2,32,60,11,22,21,18,20,15,6
3,44,70,42,26,25,25,21,19,7
4,51,107,74,39,32,26,27,32,9
5,55,133,98,60,53,33,30,34,15
6,80,169,129,89,63,34,38,45,18
7,108,181,147,121,64,35,47,53,20
8,113,213,198,138,78,51,49,66,24
9,179,226,247,156,79,63,59,82,41
10,239,270,274,160,109,65,64,98,51
11,257,317,312,200,142,76,67,104,58
12,267,333,363,226,176,89,82,122,70
13,302,377,389,233,210,106,102,123,92
14,382,441,446,259,231,129,119,134,107
15,461,489,514,299,254,140,135,152,119
